Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Machop Chol,0,0,0,0.17,0,0,0.67,0,0,0.67,0,0.17,0,0,7.5,88.89,2,0,0,0,0,0,0.17,0,0,0,100,64.29,0.33,0.17,6
Arquimides Ordonez,0,0,87.5,0.88,0,0,0.38,0.13,0,0,0,0.13,0,0,3.5,78.57,1.13,0,0,0,0,0,0.38,0,0,0,22.22,37.5,0,0.75,8
Joshue Quinonez,0,0,0,0,0,0,0.38,0.63,0,0.63,0,0.25,0,0,8.5,83.82,0.88,50,0,0,0,0,0.25,0,0,0,50,50,0.25,0.38,8
Ethan Bartlow,0,0,0,0.07,0,0,0.47,0.47,0.07,3,0,0.33,0,0,31.33,87.66,2.27,45.31,0,0.07,0,0,1.27,0,0.13,0,58.82,48.72,0.13,0.33,15
Aké Arnaud Loba,0.05,0,53.33,0.19,0,0,0.33,0.05,0,0,0,0.1,0.05,0,2.76,68.97,1.1,100,0,0,0,0,0.19,0.1,0,0,40,43.86,0.19,0.43,21
Kieran Gibbs,0,0.19,44.44,0.38,0,0,0.88,0.88,0,1.25,0,0.13,0,0,20.88,78.14,3.63,30,0,0,0,0,0.69,0,0,0,76.92,55.77,0.06,0.44,16
Scott Caldwell,0,0,25,0.11,0,0,1,0.85,0.07,0.52,0,0.41,0,0,23.33,84.13,4.81,54.39,0,0.04,0,0,0.81,0.11,0.22,0,47.83,51.33,0.7,0.96,27
Paul Marie,0.03,0,40,0.78,0,0,1.72,1.06,0,1.28,0,1.13,0.13,0.03,31.88,82.84,7,43,0,0.03,0,0,1.38,0.28,0.16,0,41.38,42.6,0.78,1.16,32
Noble Okello,0,0,66.67,0.63,0,0,1.25,0.88,0,0.88,0,0.88,0,0,22.5,75,4.88,16.67,0,0,0,0,1,0.38,0,0,75,60.98,0.5,0.13,8
Raymon Gaddis,0,0,65,0.13,0,0,1,0.54,0.04,0.67,0,0.33,0.08,0,15.08,79.56,3.79,13.64,0,0.04,0,0,0.83,0.13,0.08,0,21.43,49.46,0.25,0.5,24
Tah Anunga,0,0,63.64,0.16,0,0,1.16,0.8,0.04,0.24,0,0.4,0,0,17.36,84.1,2.04,41.46,0,0,0,0,0.44,0.08,0.24,0,75,48.96,0.08,0.96,25
Quinn Sullivan,0.06,0.12,75,0.29,0,0,0.35,0.18,0,0.12,0,0.29,0.06,0,5.18,70.45,1.47,100,0,0,0,0,0.12,0.06,0.06,0,30,37.14,0.06,0.41,17
Andres Jasson,0,0.07,45.45,0.33,0,0,0.8,0.2,0,0.73,0,0.87,0.13,0.07,13.07,84.18,3.2,50,0,0,0,0,0.53,0.07,0.13,0,37.5,48.53,0.87,0.4,15
Jacori Hayes,0,0,100,0.13,0,0,0.5,0.25,0,0.13,0,0.38,0,0.13,4.13,78.79,1.13,60,0,0,0,0,0.25,0,0.13,0,0,40,0.13,0.25,8
Drew Skundrich,0,0,60,0.26,0,0,1.05,0.58,0,0.89,0,0.79,0,0.05,20.42,82.47,3.95,56.76,0,0.05,0,0,1.11,0.11,0.11,0,53.33,43.37,0.26,1.05,19
Francisco Ginella,0,0,100,0.33,0,0,1.2,0.47,0.07,0.2,0.07,0.8,0,0,17.87,83.21,4.6,68.42,0,0,0,0,0.47,0.07,0.13,0,20,45.76,0.33,0.6,15
Sebastian Breza,0,0,0,0,0,0,0,0.09,0.04,1.13,0.04,0,0,0,21.91,76.59,0.09,45.36,2.22,0.13,0.22,0,1.35,0.3,0.09,0,85.71,81.82,0.13,0.09,23
Dylan Teves,0.17,0,0,0.17,0,0,0.5,0.17,0,0,0,0,0,0,5.83,62.86,1.5,0,0,0,0,0,0,0,0,0,0,30,0,0.33,6
Tom Barlow,0.12,0.18,53.33,0.7,0,0,0.3,0,0,0.36,0,0.18,0,0,7.36,60.91,2.45,16.67,0,0,0,0,0.61,0.06,0.06,0,42.61,36,0.15,1.03,33
Dom Dwyer,0.18,0.18,50,0.95,0,0,0.18,0.09,0,0.14,0,0.18,0.05,0,4.32,65.26,1.36,57.14,0,0,0,0,0.32,0.05,0.27,0.05,27.78,40.3,0.73,0.68,22
Russell Teibert,0,0,33.33,0.34,0,0,0.9,1.14,0,0.69,0,0.66,0,0,25.83,82.78,5.41,55.41,0,0.17,0,0,1.03,0.24,0.17,0,32.14,37.6,0.28,0.79,29
Indiana Vassilev,0.08,0.08,35.71,0.76,0,0,0.48,0.04,0,0.16,0,0.44,0.04,0,14.48,82.6,5.28,53.85,0,0,0,0,0.72,0.08,0.12,0,18.18,39.31,1.04,0.68,25
Eriq Zavaleta,0,0,100,0.25,0,0,0,0.75,0,3.5,0,0.25,0,0,31.25,93.6,1,50,0,0,0,0,0.75,0,0.25,0,50,41.67,0,0.25,4
Diego Luna,0,0,61.54,0.62,0,0,0.23,0.23,0,0,0,0.15,0,0,13.54,86.93,4.15,88.89,0,0,0,0,0.62,0,0.08,0,25,48.65,0.46,0.38,13
Logan Ndenbe,0,0,53.33,0.32,0,0,1.32,0.82,0,0.86,0.05,0.55,0.05,0,43.32,83.11,10.64,43.4,0,0.14,0,0,1.55,0.09,0.14,0,50,50.63,1.27,1.09,22
Ryan Spaulding,0,0,60,0.29,0,0,0.71,0.43,0,0.71,0,0.29,0,0,19.14,76.87,5.86,46.67,0,0,0,0,0.86,0,0,0,66.67,63.33,1,0.43,7
Chris Donovan,0,0,20,0.14,0,0,0.29,0,0,0.29,0,0.43,0,0,6,45.24,1.43,0,0,0,0,0,0.14,0.14,0,0,64.29,51.16,0.14,0.57,7
Jakob Nerwiński,0,0.04,81.82,0.17,0,0,1,1.33,0,1.25,0,0.79,0,0,35.92,82.6,3,51.82,0,0.21,0,0,1.08,0.29,0,0.04,55.88,53.45,0.42,0.58,24
Zorhan Bassong,0,0,33.33,0.2,0,0,0,0.2,0,0.6,0,0.2,0.1,0,9.5,82.11,2.3,30,0,0,0,0,0.3,0,0.1,0,45.45,31.58,0,0.4,10
Nick Besler,0,0,0,0.17,0,0,0.75,0.25,0,0.5,0,0.33,0,0,11.17,87.31,1,50,0,0,0,0,0.58,0,0.17,0,100,58.62,0.08,0.5,12
Michael Baldisimo,0,0,77.78,0.23,0,0,1.08,0.15,0,0.54,0,0.85,0,0,18.23,82.7,3.92,65.71,0,0,0,0,0.69,0.08,0.15,0,33.33,39.44,0.31,1.15,13
Leonard Owusu,0,0,70,0.16,0,0,0.58,0.47,0,0.32,0,0.58,0,0,17.21,91.13,3.63,71.43,0,0,0,0,0.68,0.16,0.05,0,27.27,50,0.89,0.37,19
Bode Davis,0.14,0,25,0.29,0,0,0.29,0,0,0.29,0,0,0.14,0,8,71.43,3,0,0,0,0,0,0.14,0.14,0,0,50,39.13,0.29,0.57,7
Miguel Trauco,0,0,25,0.33,0,0,0.33,1.67,0,0.67,0,0.33,0,0.67,26,79.49,6.67,16.67,0,0,0,0,0.67,0.33,0,0,100,36.36,0.33,1,3
Rodney Redes,0,0.08,60,0.33,0,0,0.25,0.17,0,0.17,0,0,0,0,4.67,73.21,1.67,25,0,0,0,0,0.25,0,0.08,0,37.5,62.5,0.5,0.08,12
Rubio Rubin,0.04,0.13,30,0.96,0,0,0,0.04,0,0.75,0,0.21,0,0,8.5,79.41,2.54,71.43,0,0,0,0,0.58,0,0.04,0.04,43.94,42.2,0.58,0.42,24
Mender García,0.1,0.2,50,0.8,0,0,0.4,0.8,0,0,0,0.6,0,0,11.2,75.89,3.6,50,0,0,0,0,0.8,0.2,0,0,16.67,34.85,1.2,1,10
Shea Salinas,0.08,0,50,0.31,0,7.69,0.77,0.08,0,0.08,0,0.15,0,0,7.92,74.76,2.31,80,0,0,0,0,0.46,0.08,0.08,0,16.67,50,0.23,0.15,13
Cody Cropper,0,0,0,0,0,0,0,0,0.07,0.53,0,0.07,0,0.07,17.47,62.98,0.73,41.1,1.87,0.27,0.2,0,1.4,0.2,0.07,0,75,57.14,0.07,0.07,15
Matt Turner,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,27.8,79.86,0.6,50.88,1.6,0.2,0,0,1.2,0.2,0,0,100,100,0,0,5
Benji Michel,0.03,0.16,50,0.78,0,0,0.5,0.19,0,0.38,0,0.16,0.06,0,10.03,79.44,3.41,35.71,0,0,0,0,0.75,0.06,0.13,0,50.77,46.11,0.53,0.63,32
Abu Danladi,0.11,0,33.33,0.53,0,0,0.79,0.42,0,0.05,0,1.05,0.05,0,8,74.34,2.05,33.33,0,0,0,0,0.63,0.16,0.05,0,38.89,35.58,0.42,0.63,19
Tate Schmitt,0.13,0.07,52.94,0.47,0,0,1.13,1.33,0.07,1,0,0.53,0,0,23.6,67.23,4.13,30.65,0,0.2,0,0,0.93,0.13,0.27,0,44,48.86,0.4,0.6,15
Róbert Orri Þorkelsson,0,0,33.33,0,0,0,0.55,0.18,0,0.27,0,0,0,0,9.18,81.19,1.64,60,0,0,0,0,0.36,0.18,0,0,71.43,70.83,0.45,0.27,11
Jordan Perruzza,0,0,36.36,0.62,0,0,0.08,0,0,0.15,0,0.08,0,0,3.38,63.64,1,0,0,0,0,0,0.15,0,0,0,60,42.11,0.38,0.38,13
Tyler Blackett,0,0,100,0.35,0,0,0.5,0.45,0.1,2.25,0,0.35,0.1,0.05,32.6,80.67,3.35,44.63,0,0.1,0,0,1.25,0.25,0.4,0,68.29,50,0.1,1.05,20
Miguel Berry,0.07,0.13,32.26,0.93,0,0,0.27,0.07,0,0.57,0,0.4,0.07,0,8.67,71.15,2.53,28.57,0,0.03,0,0,0.73,0.1,0,0,28.45,30.8,0.77,0.83,30
Felipe Martins,0.03,0.13,100,0.42,0.03,0,0.16,0.16,0.03,0.29,0,0.32,0.03,0.06,11.84,80.93,3.58,35.14,0,0.03,0,0,0.55,0.06,0.16,0,14.29,37.5,0.48,0.58,31
Justin Rennicks,0.12,0.29,23.08,0.71,0,0,0.47,0.12,0,0.18,0,0.12,0.06,0,6.06,73.79,1.71,66.67,0,0,0,0,0.71,0.06,0,0,17.39,35.23,0.94,1,17
Léo Chú,0,0.08,37.93,0.72,0,0,0.76,0.24,0,0,0,0.48,0.08,0.08,7.56,82.01,2.8,100,0,0,0,0,0.28,0.04,0.04,0,44.44,40.19,0.36,0.56,25
Owen Wolff,0,0,18.18,0.31,0,0,0.65,0.58,0,0.15,0,0.31,0.08,0.04,11.23,85.27,3.58,53.85,0,0,0,0,0.54,0.08,0.04,0,18.18,35.65,0.62,0.73,26
Jimmy Maurer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57.14,0,20.69,2.5,0,0.5,0,1,0.5,0,0,0,100,0.5,0,2
William Richmond,0,0,100,0.5,0,0,0.5,0,0,0,0,0,0,0,9.5,68.42,3.5,0,0,0,0,0,0,0,0,0,0,44.44,0.5,0.5,2
Silvester van der Water,0,0,100,0.25,0,0,0.25,0,0,0,0,0.25,0,0,3,75,0.75,100,0,0,0,0,0.5,0,0,0,0,25,0,0.5,4
Jairo Quinteros,0,0,0,0.25,0,0,1.5,2,0,4,0,0.5,0,0,28.75,86.09,1.25,50,0,0.25,0,0,1.5,0.25,0.25,0.25,57.14,54.17,0.75,1,4
Alexandru Mățan,0,0.17,50,0.5,0,0,0,0.17,0,0,0,0,0,0,3.67,77.27,1.67,100,0,0,0,0,0,0,0,0,0,42.86,0.17,0,6
Kevin O'Toole,0,0,25,0.67,0,0,1.5,0.5,0,1.5,0,1.33,0,0,30.5,77.6,8.67,33.33,0,0.33,0,0,1,0,0.17,0,28.57,31.82,0,0.33,6
Mason Toye,0.1,0.45,40,1.05,0,0,0.15,0.15,0,0.25,0,0.1,0.15,0,8.25,78.79,2.05,85.71,0,0,0,0,0.55,0.05,0.05,0,42.86,34.38,0.3,0.45,20
Ayo Akinola,0.08,0.19,56.25,1,0,0,0.31,0.08,0,0.31,0,0.15,0,0,8.19,73.71,2.69,40,0,0,0,0,1,0.27,0.08,0,48.15,38.81,0.35,1.08,26
Jayden Nelson,0.03,0.03,50.86,0.94,0,0,1.29,0.42,0,0.26,0,1.26,0.03,0.06,27.48,82.75,8.74,38.24,0,0.03,0,0,1.1,0.26,0.23,0,50,41.39,0.65,0.94,31
Ahmed Hamdi,0,0,55.56,0.33,0,0,0.56,0,0,0.22,0,0.56,0.11,0.11,17.67,81.76,4.22,66.67,0,0,0,0,0.44,0.11,0.22,0,80,44.68,0.22,0.67,9
Timothy Melia,0,0,0,0,0,0,0,0.05,0,0.33,0.05,0.05,0,0,25.33,68.8,1.1,39.26,2.14,0.19,0.14,0.05,1.52,0.1,0.05,0,100,75,0.1,0,21
Damian Rivera,0.08,0,50,0.54,0,0,0.69,0.23,0,0.31,0.08,0.38,0,0,9.77,85.04,3.15,50,0,0,0,0,0.54,0,0.08,0,33.33,44.68,0.38,0.31,13
Jackson Hopkins,0,0,42.86,0.38,0,0,0.48,0.05,0,0.24,0,0.76,0.1,0.05,12,81.35,3.86,56.67,0,0,0,0,0.76,0.14,0.24,0,18.18,33.64,0.67,0.76,21
Allan Cruz,0,0.09,20,0.73,0,0,1.64,0.73,0,0.64,0,0.82,0,0,14,81.82,3.18,38.46,0,0,0,0,0.91,0,0.18,0.09,36.36,38.46,0.18,1,11
Anthony Markanich,0,0,60,1.33,0,0,1.67,0.33,0.33,1.67,0,1.67,0,0,28.33,78.82,4.33,40,0,0.33,0,0,2.67,0.33,0,0,55.56,53.33,1,1,3
Nick Markanich,0,0.22,50,0.67,0,0,0.56,0.11,0,0.56,0,0,0,0,3.67,75.76,0.89,0,0,0,0,0,0.44,0,0,0,50,72.73,0.56,0,9
Everton Luiz,0,0,50,0.08,0,0,0.58,0.58,0,0.92,0,0.67,0,0,10.75,86.05,1.58,38.89,0,0,0,0,0.33,0,0.25,0,0,36.84,0.33,0.67,12
Oniel Fisher,0,0,33.33,0.08,0,0,0.5,0.92,0,1.08,0,0.25,0,0,21.42,80.93,4.67,28.57,0,0.08,0,0,0.58,0.08,0.08,0,40,45.61,1.17,0.75,12
Kyle Duncan,0,0,62.5,0.4,0,0,1.8,0.7,0,0.6,0,0.6,0,0,23.6,63.56,6.4,30.43,0,0,0,0,1.1,0.1,0.2,0.1,64.29,48.54,0.4,2.1,10
Adrien Hunou,0,0.11,50,0.22,0,0,0.11,0,0,0,0,0,0,0,4.11,72.97,1.33,0,0,0,0,0,0.22,0,0.11,0,57.14,44.44,0.22,0.44,9
A.J. DeLaGarza,0,0,0,0,0,0,1.5,0.25,0,1.5,0,0.75,0,0,31.25,81.6,4.75,28.57,0,0,0,0,1.5,0,0,0,33.33,50,0.75,0.75,4
Tyler Wolff,0,0.2,42.86,0.8,0,0,0.6,0.4,0,0,0,0.6,0,0,13.8,72.46,1.4,50,0,0,0,0,1.2,0,0,0,100,52.17,1,0.4,5
Victor Bezerra,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.8,71.43,0.8,100,0,0,0,0,0.6,0,0.2,0,25,50,0.4,0.2,5
Noah Allen,0,0,0,0.38,0,0,1.25,0.38,0,0.88,0,0.63,0,0,13.38,76.64,2.88,14.29,0,0,0,0,0.75,0,0,0,33.33,53.85,0.25,0.13,8
Andre Reynolds,0,0,25,0,0,0,0.83,0.42,0,0.33,0,0.25,0,0,11.67,75,3.25,57.14,0,0,0,0,0.5,0.08,0.08,0,28.57,50,0.33,0.58,12
Bradley Smith,0,0.13,33.33,0.38,0,0,1.81,0.69,0,1.38,0,1.06,0.25,0.06,26.19,69.45,5.69,30.43,0,0.19,0,0,1.19,0.19,0.13,0,27.27,39.81,0.25,1.06,16
Raúl Gudiño,0,0,0,0.17,0,0,0,0,0.17,0.33,0,0,0,0,26.5,77.36,0.17,50.72,1.17,0.33,0.67,0,1.17,0,0,0,100,66.67,0,0.17,6
Caden Clark,0.06,0.06,18.75,0.44,0,0,1.06,0.19,0,0.25,0,0.75,0.13,0.06,6.19,62.63,2.38,44.44,0,0,0,0,0.56,0.13,0.13,0,29.41,34.41,0.44,1.19,16
Nelson Quiñones,0,0,41.18,0.25,0,0,0.25,0.25,0,0.13,0,0.25,0,0,4.75,76.32,1.88,66.67,0,0,0,0,0.38,0,0,0,33.33,39.47,0.5,0.5,8
Florian Jungwirth,0,0,0,0,0,0,0.77,0.69,0,1.85,0,1.54,0,0,32.08,83.93,1.85,52.08,0,0.15,0,0,1.23,0.15,0.23,0,67.86,49.35,0.69,0.62,13
Josecarlos van Rankin,0.04,0,52.17,0.5,0,0,1.46,1.21,0,2.83,0,1.42,0.08,0,35.25,86.17,7.83,52.11,0,0.13,0,0,1.13,0.25,0.25,0.08,54.29,41.9,0.38,1.46,24
Kristian Fletcher,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,8.5,76.47,2.5,100,0,0,0,0,2.5,0,0.5,0,0,12.5,0,0,2
Nnamdi Chinonso Offor,0.14,0.14,33.33,0.71,0,0,0.29,0,0,0.29,0,0.57,0,0,12.57,68.18,4.29,40,0,0,0,0,0.71,0,0.14,0,65,37.04,0.43,1.57,7
Edison Azcona,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,100,1,0,0,0,0,0,0,1,1,0,0,16.67,0,3,1
Jonathan Perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jesus Bueno,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,71.43,3,0,0,0,0,0,0,0,0,0,50,33.33,0,1,1
José Mauri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,2,50,0,0,0,0,0,0,1,0,0,0,0,1,1
Brooklyn Raines,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,40,1,0,0,0,0,0,1,0,0,0,0,66.67,0,0,1
Samuel Kwaku Owusu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pierre Reedy,0,0,50,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
Daniel Crisostomo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83.33,1,100,0,0,0,0,0,0,0.5,0,100,25,0,1.5,2
Thiaguinho,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,4.33,53.85,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Zico Bailey,0,0,33.33,0,0,0,1.33,1,0,1.67,0,0.67,0,0,9,77.78,2,0,0,0,0,0,0.33,0,0,0,0,45.45,0,0,3
Jack Lynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,3
Caio Alexandre,0,0,0,0.25,0,0,0.5,0,0,0.25,0,0.25,0,0,10.75,93.02,3.25,0,0,0,0,0,0.5,0,0.5,0,0,27.27,0.25,1,4
Rida Zouhir,0,0,85.71,0.8,0,0,0,0,0,0,0,0.4,0.2,0,14.8,77.03,5.4,42.86,0,0,0,0,0.2,0.6,0.2,0,0,42.86,0,0.4,5
Ethan Dobbelaere,0,0.13,25,0.25,0,0,0.75,0.38,0,0.13,0,0.38,0,0,14.63,87.18,3.13,33.33,0,0,0,0,0.25,0,0,0,50,39.39,0.13,0.38,8
Drew Moor,0,0,0,0.11,0,0,0.33,0.33,0,1.67,0,0.11,0,0,9.22,87.95,0.78,77.78,0,0,0,0,0.78,0.22,0,0,58.33,61.11,0.11,0.11,9
Theodore Ku-DiPietro,0,0,53.85,0,0,0,0.5,0,0,0.1,0,0.2,0,0,7.9,73.42,1.7,50,0,0,0,0,1,0.1,0,0,14.29,54.05,0.7,0.1,10
Jason Pendant,0,0,50,0.2,0,0,0.8,0,0,0,0,0.6,0,0,5.4,70.37,1,0,0,0,0,0,0.6,0,0,0,100,58.33,0,0.4,5
Stanislav Ivanov,0.07,0.07,39.39,0.87,0,0,0.33,0.13,0,0.2,0,0.47,0.13,0,15.4,79.22,6.47,30,0,0,0,0,0.67,0,0,0,21.43,33.64,1.07,0.87,15
Alessandro Schöpf,0,0,0,0.29,0,0,0.29,0.14,0,0.14,0,0.29,0,0,20.57,89.58,6,50,0,0,0,0,1.14,0.14,0.14,0,42.86,34.38,0.86,1.29,7
Chris Odoi-Atsem,0,0,57.89,0.1,0,0,0.7,0.45,0.05,1.35,0,0.35,0,0,10.75,68.84,2.35,35.29,0,0,0,0,0.75,0,0.2,0,38.46,42.39,0.2,0.95,20
Nicholas Gioacchini,0,0.17,25,0.5,0,0,0.17,0.17,0,0.17,0,0.67,0.17,0,9,66.67,2.5,0,0,0,0,0,0.67,0.17,0,0,55.56,42.86,0.83,0.17,6
Chase Gasper,0,0,50,0.12,0,0,0.76,0.65,0,1.12,0.06,0.29,0,0,25.47,83.14,7.41,33.33,0,0.06,0,0,0.82,0.12,0.29,0,55,46.48,0.41,0.94,17
Tony Alfaro,0,0,50,0.06,0,0,0.56,0.78,0.06,1.83,0,0.56,0,0.06,32.22,82.41,2.78,47.87,0,0.06,0,0,1.44,0.28,0.06,0,66.67,52.43,0.56,1.11,18
Mason Stajduhar,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,15.5,70.97,0.5,47.06,4.5,0,1,0,3,0,0,0,0,0,0,0.5,2
Mikey Ambrose,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,14.5,93.1,2,50,0,0,0,0,0.5,0,0,0,0,25,0,0.5,2
Earl Edwards Jr.,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,16,56.25,0.25,37.78,2.25,0.25,0,0,1.75,0.25,0,0,100,66.67,0.25,0,4
Kendall Burks,0,0.25,0,0.5,0,0,0,0.5,0,2.5,0,0,0,0,21.5,82.56,2,50,0,0,0,0,1,0,0,0,66.67,54.55,0.5,0.75,4
Brad Knighton,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,17.75,77.46,0.5,36,3.25,0,0,0,1.75,0.25,0,0,100,100,0,0,4
Emerson Rodríguez,0.09,0.23,57.14,0.64,0,0,0.27,0.09,0,0.05,0,0.23,0,0,7.59,72.46,2.55,71.43,0,0,0,0,0.41,0,0.09,0,44.44,44.04,0.45,0.23,22
Roberto Avila,0,0,40,0.5,0,0,0.25,0.13,0,0.25,0,0.38,0,0,3.25,92.31,1.25,66.67,0,0,0,0,0.25,0,0.38,0,20,38.24,0.88,0.75,8
Esmir Bajraktarevic,0,0,75,0,0,0,0,0,0,0.33,0,0.33,0,0,17,82.35,2.67,0,0,0,0,0,1.33,0.33,0,0,0,50,0,0,3
Jackson Conway,0,0.33,0,1,0,0,0,0,0,0.33,0,0,0,0,0.67,100,0.67,0,0,0,0,0,0,0,0.33,0,20,22.22,0.33,0.67,3
Kipp Keller,0,0,0,0,0,0,0.33,0.5,0,1.83,0,0.67,0,0,40.5,90.95,3,50,0,0,0,0,0.83,0,0.33,0.17,50,28.57,0.33,2,6
Giacomo Vrioni,0.14,0.71,25,1.43,0,0,0.14,0.14,0,0.14,0,0.14,0,0,5.86,63.41,1.57,50,0,0,0,0,0.14,0.14,0.14,0,15.38,30.56,1,1.14,7
Jhon Espinoza,0,0,36.36,0.21,0,0,0.47,0.37,0.05,0.53,0,0.26,0,0,8.05,77.78,1.74,33.33,0,0,0,0,0.58,0,0.16,0,40,38.78,0.11,0.58,19
Jaziel Orozco,0,0,100,0.75,0,0,1.5,0.75,0.25,2.5,0,0,0,0,30.75,75.61,2,32.14,0,0,0,0,2,0.5,0,0,50,59.09,0.5,1.25,4
Benjamin Redzic,0,0.17,0,0.67,0,0,0.17,0.17,0,0,0,0.17,0,0,5,83.33,2.33,0,0,0,0,0,0.17,0,0,0,33.33,20,0,0.33,6
Jairo Torres,0,0,36,1.29,0,0,0.57,0.21,0,0.29,0,0.71,0.07,0,15.36,76.28,5.29,45.45,0,0,0,0,1,0.21,0.07,0,23.08,36.79,1.14,0.5,14
Romain Metanire,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,66.67,4,33.33,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergio Oregel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Adam Saldana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sebastian Anderson,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2.5,80,0.5,0,0,0,0,0,0,0,0,0,0,50,0.5,0,2
Tega Ikoba,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0.5,0,0,0,66.67,50,0.5,0,2
Chris Kablan,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,9.5,52.63,2,0,0,0,0,0,0,0,0,0,100,50,0.5,0,2
